date,ccy,term,rate,direction,pnl,close_date
2023-12-01,eur,6Y2Y,2.7834729718059297,-1,194023.47492370667,2024-01-02
2023-12-01,eur,1Y3Y,2.2739785125719094,1,-173279.85865613283,2024-01-02
2023-12-01,eur,1Y2Y,2.2751043552569095,1,-176727.53130600427,2024-01-02
2023-12-01,eur,1Y1Y,2.345611966911759,1,-179339.03112393737,2024-01-02
2024-01-02,eur,6Y1Y,2.3675809733449684,-1,16182.37352551466,2024-02-01
2024-01-02,eur,4Y1Y,2.0927789103437373,-1,-22960.630779988776,2024-02-01
2024-01-02,eur,4Y3Y,2.215253108088464,-1,-17671.225441740822,2024-02-01
2024-01-02,eur,1Y3Y,1.9163490505415341,1,51537.40474856827,2024-02-01
2024-01-02,eur,1Y2Y,1.901660171156352,1,54510.59290629601,2024-02-01
2024-01-02,eur,1Y1Y,1.9426562704454051,1,64560.21150787072,2024-02-01
2024-02-01,eur,5Y1Y,2.2940000015119244,-1,-37714.574832584,2024-03-01
2024-02-01,eur,7Y1Y,2.4657692462439122,-1,-37074.478234794704,2024-03-01
2024-02-01,eur,4Y2Y,2.2194533008075727,-1,-58241.87338032627,2024-03-01
2024-02-01,eur,1Y3Y,2.00792910780929,1,179325.3521179432,2024-03-01
2024-02-01,eur,1Y2Y,1.9899409339319174,1,214280.39579695123,2024-03-01
2024-02-01,eur,1Y1Y,2.0288362935326303,1,258075.11526684344,2024-03-01
2024-03-01,eur,7Y1Y,2.549969525592563,-1,16606.21690632169,2024-04-02
2024-03-01,eur,7Y2Y,2.5766005623639963,-1,3555.9888526348614,2024-04-02
2024-03-01,eur,6Y2Y,2.4910982342498595,-1,5811.299489043798,2024-04-02
2024-03-01,eur,1Y3Y,2.346764498714924,1,-18628.15859685085,2024-04-02
2024-03-01,eur,1Y2Y,2.3898726072411236,1,-11757.596902790323,2024-04-02
2024-03-01,eur,1Y1Y,2.4961245634969997,1,-4080.2083155442315,2024-04-02
2024-04-02,eur,9Y1Y,2.7917821921496953,-1,13125.23287756151,2024-05-02
2024-04-02,eur,8Y2Y,2.710690415598949,-1,-5413.601533453605,2024-05-02
2024-04-02,eur,6Y1Y,2.4529310638630384,-1,-43230.11777026586,2024-05-02
2024-04-02,eur,1Y3Y,2.292530980183822,1,143721.62595671424,2024-05-02
2024-04-02,eur,1Y2Y,2.3429288604134317,1,164282.96739803904,2024-05-02
2024-04-02,eur,1Y1Y,2.4493646676788123,1,186354.86124206867,2024-05-02
2024-05-02,eur,6Y1Y,2.5517326190216534,-1,15277.210911184724,2024-06-03
2024-05-02,eur,6Y2Y,2.5788130381152676,-1,10181.312874108617,2024-06-03
2024-05-02,eur,6Y3Y,2.6131706487707818,-1,6160.227316431843,2024-06-03
2024-05-02,eur,1Y3Y,2.558972427563766,1,17796.11726343844,2024-06-03
2024-05-02,eur,1Y2Y,2.6453941262821132,1,17529.200573618287,2024-06-03
2024-05-02,eur,1Y1Y,2.784448813257277,1,29814.984999028125,2024-06-03
2024-06-03,eur,9Y1Y,2.8181848658479858,-1,-50759.6380294939,2024-07-01
2024-06-03,eur,8Y2Y,2.7569003114601123,-1,-62772.77688533989,2024-07-01
2024-06-03,eur,7Y3Y,2.704137957525762,-1,-67872.57918374822,2024-07-01
2024-06-03,eur,1Y3Y,2.575975312642194,1,21792.79901992426,2024-07-01
2024-06-03,eur,1Y2Y,2.6562485196206596,1,4179.442702187952,2024-07-01
2024-06-03,eur,1Y1Y,2.8120797169657226,1,-24100.724466306066,2024-07-01
2024-07-01,eur,8Y1Y,2.8536803232293613,-1,,2024-08-01
2024-07-01,eur,6Y1Y,2.696076527607517,-1,,2024-08-01
2024-07-01,eur,6Y3Y,2.769801206858405,-1,,2024-08-01
2024-07-01,eur,1Y3Y,2.6064110051498335,1,,2024-08-01
2024-07-01,eur,1Y2Y,2.646355282534843,1,,2024-08-01
2024-07-01,eur,1Y1Y,2.7354047720606998,1,,2024-08-01
