date,term,rate,direction,pnl,close_date
2024-05-01,8Y1Y,3.9947907420219804,-1,88352.52166654616,2024-06-03
2024-05-01,8Y2Y,4.047737348034255,-1,71616.38708166685,2024-06-03
2024-05-01,9Y1Y,4.102544088805482,-1,54320.05019928532,2024-06-03
2024-05-01,1Y3Y,4.139303207704642,1,-80572.7308419657,2024-06-03
2024-05-01,1Y2Y,4.280596757337576,1,-73782.75131739232,2024-06-03
2024-05-01,1Y1Y,4.4918271484237335,1,-66986.73896657903,2024-06-03
2024-06-03,9Y1Y,4.008970749784229,-1,-44504.12185227437,2024-07-01
2024-06-03,8Y2Y,3.915118769664807,-1,-57507.79654642102,2024-07-01
2024-06-03,7Y3Y,3.857163655892401,-1,-55819.48807105719,2024-07-01
2024-06-03,1Y3Y,3.950084106450696,1,-15461.125340806126,2024-07-01
2024-06-03,1Y2Y,4.101033607268871,1,-28870.440927116546,2024-07-01
2024-06-03,1Y1Y,4.31810254621101,1,-43346.80819686421,2024-07-01
2024-07-01,9Y1Y,4.1093852892563625,-1,,2024-08-01
2024-07-01,7Y1Y,3.863753159388783,-1,,2024-08-01
2024-07-01,7Y3Y,3.979247877879016,-1,,2024-08-01
2024-07-01,1Y3Y,3.893520148225795,1,,2024-08-01
2024-07-01,1Y2Y,4.012926743872183,1,,2024-08-01
2024-07-01,1Y1Y,4.190166809489936,1,,2024-08-01
