name,term,rate,rolled_rate,roll,date 
eur 15Y13Y,15Y13Y,2.2185530875377197,2.2260525107404003,-0.0074994232026806,2023-06-01
eur 15Y14Y,15Y14Y,2.195553062376578,2.2025876158334863,-0.007034553456908288,2023-06-01
eur 15Y15Y,15Y15Y,2.175817958658213,2.1824531783009773,-0.006635219642764145,2023-06-01
eur 16Y1Y,16Y1Y,2.542256528547381,2.5422565285473806,4.440892098500626e-16,2023-06-01
eur 16Y2Y,16Y2Y,2.542300524731949,2.5423005247319375,1.1546319456101628e-14,2023-06-01
eur 16Y3Y,16Y3Y,2.542228731425271,2.5422287314252627,8.43769498715119e-15,2023-06-01
eur 16Y4Y,16Y4Y,2.5421927259724133,2.5421927263313866,-3.589732955333602e-10,2023-06-01
eur 16Y5Y,16Y5Y,2.4499245806743115,2.4574986349915346,-0.007574054317223133,2023-06-01
eur 16Y6Y,16Y6Y,2.3884628683049667,2.394862611961874,-0.006399743656907209,2023-06-01
eur 16Y7Y,16Y7Y,2.344501266731059,2.3500572483914737,-0.0055559816604144885,2023-06-01
eur 16Y8Y,16Y8Y,2.3113536825448233,2.3162710883099145,-0.004917405765091143,2023-06-01
eur 16Y9Y,16Y9Y,2.2857582121620523,2.290181771444972,-0.004423559282919598,2023-06-01
eur 16Y10Y,16Y10Y,2.2464328137632266,2.2520065346330425,-0.00557372086981589,2023-06-01
eur 16Y11Y,16Y11Y,2.214207286322683,2.2193346235660276,-0.005127337243344687,2023-06-01
eur 16Y12Y,16Y12Y,2.187322361903166,2.1920759863611203,-0.004753624457954242,2023-06-01
eur 16Y13Y,16Y13Y,2.164394360448426,2.1688281977938804,-0.004433837345454439,2023-06-01
eur 16Y14Y,16Y14Y,2.1449392007339485,2.1491011988608544,-0.004161998126905875,2023-06-01
eur 17Y1Y,17Y1Y,2.5423455319368498,2.542345531936829,2.0872192862952943e-14,2023-06-01
eur 17Y2Y,17Y2Y,2.542214274736384,2.5422142747363723,1.1546319456101628e-14,2023-06-01
eur 17Y3Y,17Y3Y,2.542170294720778,2.5421702951106497,-3.89871690487098e-10,2023-06-01
eur 17Y4Y,17Y4Y,2.425315841869158,2.4349063457961604,-0.009590503927002558,2023-06-01
eur 17Y5Y,17Y5Y,2.3553080066295906,2.363082489961032,-0.007774483331441484,2023-06-01
eur 17Y6Y,17Y6Y,2.3085918807706984,2.315150029955487,-0.0065581491847885864,2023-06-01
eur 17Y7Y,17Y7Y,2.2750618023384765,2.280744301207568,-0.005682498869091557,2023-06-01
eur 17Y8Y,17Y8Y,2.2501008339893365,2.2551309219170395,-0.005030087927702986,2023-06-01
eur 17Y9Y,17Y9Y,2.2095073145057054,2.2157668684514604,-0.006259553945755059,2023-06-01
eur 17Y10Y,17Y10Y,2.176989183052147,2.182687261387991,-0.0056980783358437925,2023-06-01
eur 17Y11Y,17Y11Y,2.1503589420007785,2.155595910526505,-0.005236968525726304,2023-06-01
eur 17Y12Y,17Y12Y,2.1279987764916544,2.1328474823440593,-0.004848705852404933,2023-06-01
eur 17Y13Y,17Y13Y,2.1092708486022844,2.113793974490767,-0.004523125888482582,2023-06-01
eur 18Y1Y,18Y1Y,2.54216752930359,2.5421675293035677,2.220446049250313e-14,2023-06-01
eur 18Y2Y,18Y2Y,2.5408576433593506,2.542167529303579,-0.0013098859442282063,2023-06-01
eur 18Y3Y,18Y3Y,2.3835659566809597,2.3965263057278126,-0.012960349046852837,2023-06-01
eur 18Y4Y,18Y4Y,2.304794807069549,2.314623646134712,-0.009828839065162853,2023-06-01
eur 18Y5Y,18Y5Y,2.2578741205080575,2.2658342294717664,-0.007960108963708912,2023-06-01
eur 18Y6Y,18Y6Y,2.2265433806461137,2.233253688739854,-0.0067103080937402915,2023-06-01
eur 18Y7Y,18Y7Y,2.2039029576797704,2.2098666823516258,-0.005963724671855353,2023-06-01
eur 18Y8Y,18Y8Y,2.1630697974911715,2.1701897757340562,-0.007119978242884795,2023-06-01
eur 18Y9Y,18Y9Y,2.1312765647962455,2.1376748405340806,-0.006398275737835135,2023-06-01
eur 18Y10Y,18Y10Y,2.105704128714226,2.111520522190247,-0.00581639347602092,2023-06-01
eur 18Y11Y,18Y11Y,2.084934652438971,2.090277937503186,-0.00534328506421522,2023-06-01
eur 18Y12Y,18Y12Y,2.067565508991757,2.0725211244901187,-0.004955615498361876,2023-06-01
eur 19Y1Y,19Y1Y,2.540840780095996,2.5421675293035677,-0.001326749207571698,2023-06-01
eur 19Y2Y,19Y2Y,2.3021442097557543,2.321781195287654,-0.019636985531899853,2023-06-01
eur 19Y3Y,19Y3Y,2.2228637582789696,2.2361070076552316,-0.013243249376261979,2023-06-01
eur 19Y4Y,19Y4Y,2.1830669026981426,2.1930944496297737,-0.010027546931631104,2023-06-01
eur 19Y5Y,19Y5Y,2.1593598086566455,2.1674732257894647,-0.008113417132819212,2023-06-01
eur 19Y6Y,19Y6Y,2.143419568802986,2.150341603274409,-0.006922034471423366,2023-06-01
eur 19Y7Y,19Y7Y,2.1043543692275324,2.1125560801874395,-0.008201710959907071,2023-06-01
eur 19Y8Y,19Y8Y,2.0750245903207873,2.0822764869631936,-0.007251896642406219,2023-06-01
eur 19Y9Y,19Y9Y,2.0521998184566423,2.0587115813138213,-0.0065117628571789155,2023-06-01
eur 19Y10Y,19Y10Y,2.033850985869672,2.0397668508286553,-0.005915864958983441,2023-06-01
eur 19Y11Y,19Y11Y,2.0189499650412333,2.024381893341817,-0.005431928300583699,2023-06-01
eur 20Y1Y,20Y1Y,2.059116510895151,2.0986309626484267,-0.039514451753275726,2023-06-01
eur 20Y2Y,20Y2Y,2.059087612677195,2.0790759639544407,-0.01998835127724563,2023-06-01
eur 20Y3Y,20Y3Y,2.059077964651566,2.072547287035164,-0.013469322383598215,2023-06-01
eur 20Y4Y,20Y4Y,2.059101554848212,2.0692961457054677,-0.010194590857255825,2023-06-01
eur 20Y5Y,20Y5Y,2.0590820638007243,2.067328647055014,-0.008246583254289508,2023-06-01
eur 20Y6Y,20Y6Y,2.026381223805224,2.0360116661094434,-0.0096304423042195,2023-06-01
eur 20Y7Y,20Y7Y,2.002997867668334,2.011336153993427,-0.008338286325092703,2023-06-01
eur 20Y8Y,20Y8Y,1.9854489826174935,1.9928169084088447,-0.00736792579135126,2023-06-01
eur 20Y9Y,20Y9Y,1.9717111848393967,1.978318299940026,-0.006607115100629279,2023-06-01
eur 20Y10Y,20Y10Y,1.9608266782784918,1.9668317419706844,-0.006005063692192669,2023-06-01
eur 21Y1Y,21Y1Y,2.059058030337777,2.0590580303377775,-4.440892098500626e-16,2023-06-01
eur 21Y2Y,21Y2Y,2.059058030337777,2.059058030337767,1.021405182655144e-14,2023-06-01
eur 21Y3Y,21Y3Y,2.0590963545923198,2.059096354592305,1.4654943925052066e-14,2023-06-01
eur 21Y4Y,21Y4Y,2.0590729787413355,2.059072978841083,-9.974732151363241e-11,2023-06-01
eur 21Y5Y,21Y5Y,2.0194055947744447,2.022667545502522,-0.003261950728077334,2023-06-01
eur 21Y6Y,21Y6Y,1.9929360410111614,1.9956837173585424,-0.002747676347381045,2023-06-01
eur 21Y7Y,21Y7Y,1.9740199461826884,1.976399394233313,-0.002379448050624511,2023-06-01
eur 21Y8Y,21Y8Y,1.9597456836631644,1.9618465442573432,-0.0021008605941787994,2023-06-01
eur 21Y9Y,21Y9Y,1.9487501981950004,1.950636624933533,-0.001886426738532565,2023-06-01
eur 22Y1Y,22Y1Y,2.059058030337777,2.0590580303377557,2.1316282072803006e-14,2023-06-01
eur 22Y2Y,22Y2Y,2.0591160676321767,2.059116067632155,2.1760371282653068e-14,2023-06-01
eur 22Y3Y,22Y3Y,2.059078166671509,2.059078166815368,-1.4385914681724898e-10,2023-06-01
eur 22Y4Y,22Y4Y,2.008981450049024,2.013100523267067,-0.004119073218042946,2023-06-01
eur 22Y5Y,22Y5Y,1.9788956650076353,1.9822258876542582,-0.003330222646622971,2023-06-01
eur 22Y6Y,22Y6Y,1.9588297928120442,1.9616330527950117,-0.0028032599829674876,2023-06-01
eur 22Y7Y,22Y7Y,1.9444142796164294,1.9468380434205983,-0.002423763804168866,2023-06-01
eur 22Y8Y,22Y8Y,1.9337047147930855,1.9358469139284857,-0.002142199135400258,2023-06-01
eur 23Y1Y,23Y1Y,2.059174993663306,2.059174993663284,2.1760371282653068e-14,2023-06-01
eur 23Y2Y,23Y2Y,2.0590885362435016,2.059088536490203,-2.467013260343265e-10,2023-06-01
eur 23Y3Y,23Y3Y,1.9916163900672683,1.9971629264075008,-0.0055465363402325,2023-06-01
eur 23Y4Y,23Y4Y,1.9578461606578617,1.962049155390548,-0.0042029947326862604,2023-06-01
eur 23Y5Y,23Y5Y,1.9375758879088065,1.9409715187250023,-0.0033956308161957605,2023-06-01
eur 23Y6Y,23Y6Y,1.923992099605197,1.9268453969672126,-0.002853297362015672,2023-06-01
eur 23Y7Y,23Y7Y,1.914376564415849,1.9168468028721068,-0.002470238456257823,2023-06-01
eur 24Y1Y,24Y1Y,2.0579866200040495,2.059116510895129,-0.0011298908910792882,2023-06-01
eur 24Y2Y,24Y2Y,1.9563450354463956,1.964753645136656,-0.008408609690260471,2023-06-01
eur 24Y3Y,24Y3Y,1.9224095061165443,1.9280718784469724,-0.0056623723304281,2023-06-01
eur 24Y4Y,24Y4Y,1.9053850965135921,1.909667200884435,-0.004282104370842976,2023-06-01
eur 24Y5Y,24Y5Y,1.8952302115469204,1.8986909918745143,-0.003460780327593893,2023-06-01
eur 24Y6Y,24Y6Y,1.8884259071191998,1.8913549210569085,-0.0029290139377087243,2023-06-01
eur 25Y1Y,25Y1Y,1.8525106775671711,1.8694711793747023,-0.01696050180753117,2023-06-01
eur 25Y2Y,25Y2Y,1.8525106775671711,1.8610698272487198,-0.008559149681548694,2023-06-01
eur 25Y3Y,25Y3Y,1.8525106775671778,1.8582696997444677,-0.005759022177289852,2023-06-01
eur 25Y4Y,25Y4Y,1.8525454305500633,1.8568961026139286,-0.004350672063865302,2023-06-01
eur 25Y5Y,25Y5Y,1.8525296732128016,1.8560455347628748,-0.003515861550073218,2023-06-01
eur 26Y1Y,26Y1Y,1.8525106775671711,1.852510677567193,-2.1760371282653068e-14,2023-06-01
eur 26Y2Y,26Y2Y,1.8525106775671818,1.8525106775671818,0.0,2023-06-01
eur 26Y3Y,26Y3Y,1.852557421103059,1.8525574211030587,4.440892098500626e-16,2023-06-01
eur 26Y4Y,26Y4Y,1.8525346406972736,1.8525346407165384,-1.926481196790064e-11,2023-06-01
eur 27Y1Y,27Y1Y,1.852510677567193,1.8525106775671707,2.220446049250313e-14,2023-06-01
eur 27Y2Y,27Y2Y,1.8525813577535657,1.852581357753555,1.0658141036401503e-14,2023-06-01
eur 27Y3Y,27Y3Y,1.8525429157707571,1.8525429157996731,-2.8915980720967127e-11,2023-06-01
eur 28Y1Y,28Y1Y,1.8526527893881348,1.8526527893881348,0.0,2023-06-01
eur 28Y2Y,28Y2Y,1.8525594463917059,1.8525594464445465,-5.2840620767824475e-11,2023-06-01
eur 29Y1Y,29Y1Y,1.8523985664229121,1.8525106775671711,-0.00011211114425901947,2023-06-01
eur 1Y1Y,1Y1Y,3.467443948598702,3.520660770585579,-0.05321682198687672,2023-07-03
eur 1Y2Y,1Y2Y,3.1769240920423516,3.220228671305864,-0.04330457926351228,2023-07-03
eur 1Y3Y,1Y3Y,2.9800293267887654,3.0176884128634924,-0.03765908607472701,2023-07-03
eur 1Y4Y,1Y4Y,2.8557587380616862,2.8866857979016634,-0.030927059839977122,2023-07-03
eur 1Y5Y,1Y5Y,2.7932122360772564,2.8172377202789205,-0.02402548420166406,2023-07-03
eur 1Y6Y,1Y6Y,2.7405751386732278,2.761784588693787,-0.021209450020559295,2023-07-03
eur 1Y7Y,1Y7Y,2.7221200373984957,2.738905578362722,-0.016785540964226353,2023-07-03
eur 1Y8Y,1Y8Y,2.7118195441026898,2.7263759079521854,-0.014556363849495657,2023-07-03
eur 1Y9Y,1Y9Y,2.713765017609019,2.726030293945679,-0.01226527633665997,2023-07-03
eur 1Y10Y,1Y10Y,2.723111042989368,2.733630984972014,-0.010519941982646053,2023-07-03
eur 1Y11Y,1Y11Y,2.729286428042532,2.73909950215763,-0.009813074115097908,2023-07-03
eur 1Y12Y,1Y12Y,2.7312934684664416,2.740669461254917,-0.00937599278847534,2023-07-03
eur 1Y13Y,1Y13Y,2.7329763093403847,2.7417424671177035,-0.008766157777318817,2023-07-03
eur 1Y14Y,1Y14Y,2.7344357597389717,2.742677557086814,-0.008241797347842361,2023-07-03
eur 1Y15Y,1Y15Y,2.712218941572782,2.7220092891826186,-0.009790347609836658,2023-07-03
eur 1Y16Y,1Y16Y,2.6926991309682236,2.701996569212777,-0.009297438244553646,2023-07-03
eur 1Y17Y,1Y17Y,2.675458921672214,2.684320497234099,-0.008861575561884827,2023-07-03
eur 1Y18Y,1Y18Y,2.6601249596851795,2.668598458155807,-0.008473498470627394,2023-07-03
eur 1Y19Y,1Y19Y,2.6464023838726196,2.654528762155483,-0.008126378282863556,2023-07-03
eur 1Y20Y,1Y20Y,2.616056090912663,2.6253883762413803,-0.009332285328717216,2023-07-03
eur 1Y21Y,1Y21Y,2.588717922363374,2.5977227265338074,-0.009004804170433367,2023-07-03
eur 1Y22Y,1Y22Y,2.5637146861673443,2.5724188696194683,-0.008704183452123981,2023-07-03
eur 1Y23Y,1Y23Y,2.5408217157033897,2.5492497389607234,-0.008428023257333717,2023-07-03
eur 1Y24Y,1Y24Y,2.519734809411884,2.5279079906610145,-0.008173181249130579,2023-07-03
eur 1Y25Y,1Y25Y,2.494456986639947,2.502885605254083,-0.008428618614135797,2023-07-03
eur 1Y26Y,1Y26Y,2.4712319605140154,2.4794344723922133,-0.008202511878197871,2023-07-03
eur 1Y27Y,1Y27Y,2.4496571854880473,2.4576488500056204,-0.00799166451757305,2023-07-03
eur 1Y28Y,1Y28Y,2.429461976713703,2.437255550631728,-0.007793573918025043,2023-07-03
eur 1Y29Y,1Y29Y,2.410666766685407,2.418275383317152,-0.007608616631745058,2023-07-03
eur 2Y1Y,2Y1Y,2.877887569318455,2.9108843751013698,-0.03299680578291486,2023-07-03
eur 2Y2Y,2Y2Y,2.726634559843311,2.7560864721282337,-0.02945191228492261,2023-07-03
eur 2Y3Y,2Y3Y,2.6407434069263576,2.6637189150155622,-0.022975508089204677,2023-07-03
eur 2Y4Y,2Y4Y,2.613206475924378,2.6293363654784576,-0.01612988955407957,2023-07-03
eur 2Y5Y,2Y5Y,2.583396896429225,2.5975920776422896,-0.014195181213064512,2023-07-03
eur 2Y6Y,2Y6Y,2.5861314207801707,2.596189502215093,-0.010058081434922261,2023-07-03
eur 2Y7Y,2Y7Y,2.592286878879741,2.600657491131806,-0.008370612252064813,2023-07-03
eur 2Y8Y,2Y8Y,2.6080701863983733,2.614531916727511,-0.0064617303291378825,2023-07-03
eur 2Y9Y,2Y9Y,2.6290998834259454,2.6341748541903054,-0.005074970764360032,2023-07-03
eur 2Y10Y,2Y10Y,2.6442908516417067,2.6490600334154406,-0.004769181773733866,2023-07-03
eur 2Y11Y,2Y11Y,2.653253115646899,2.65793971992403,-0.004686604277130968,2023-07-03
eur 2Y12Y,2Y12Y,2.6606775576160104,2.6650298941174424,-0.004352336501431964,2023-07-03
eur 2Y13Y,2Y13Y,2.666994050369261,2.6710624818956665,-0.004068431526405458,2023-07-03
eur 2Y14Y,2Y14Y,2.6468696378257413,2.6528670157491145,-0.005997377923373293,2023-07-03
eur 2Y15Y,2Y15Y,2.6293548153600916,2.6350261764387506,-0.005671361078658954,2023-07-03
eur 2Y16Y,2Y16Y,2.6140127919181153,2.619398153028531,-0.005385361110415765,2023-07-03
eur 2Y17Y,2Y17Y,2.6004663363758125,2.6055988382082105,-0.005132501832397995,2023-07-03
eur 2Y18Y,2Y18Y,2.5884218000953956,2.5933296518475806,-0.004907851752185,2023-07-03
eur 2Y19Y,2Y19Y,2.5584544284361326,2.564782152108562,-0.006327723672429286,2023-07-03
eur 2Y20Y,2Y20Y,2.5315987940159106,2.5376932087932644,-0.00609441477735384,2023-07-03
eur 2Y21Y,2Y21Y,2.5071536593347643,2.513034631637555,-0.00588097230279061,2023-07-03
eur 2Y22Y,2Y22Y,2.4848687467256934,2.4905542597164345,-0.0056855129907411595,2023-07-03
eur 2Y23Y,2Y23Y,2.464423647286491,2.469929396085377,-0.005505748798885879,2023-07-03
eur 2Y24Y,2Y24Y,2.439484298286035,2.445342970959825,-0.005858672673789922,2023-07-03
eur 2Y25Y,2Y25Y,2.416647328248709,2.4223431633929837,-0.005695835144274852,2023-07-03
eur 2Y26Y,2Y26Y,2.395499042693793,2.401043296225861,-0.005544253532068222,2023-07-03
eur 2Y27Y,2Y27Y,2.3757605561087596,2.3811626347066888,-0.005402078597929183,2023-07-03
eur 2Y28Y,2Y28Y,2.3574399471357745,2.362709485450529,-0.005269538314754296,2023-07-03
eur 3Y1Y,3Y1Y,2.572283361825121,2.598080731022881,-0.025797369197759767,2023-07-03
eur 3Y2Y,3Y2Y,2.5177587596958717,2.535501541310546,-0.017742781614674463,2023-07-03
eur 3Y3Y,3Y3Y,2.520512051621596,2.530707746928417,-0.010195695306820962,2023-07-03
eur 3Y4Y,3Y4Y,2.505076065580221,2.5142469217735752,-0.009170856193354116,2023-07-03
eur 3Y5Y,3Y5Y,2.5232726134442935,2.5283700939650817,-0.005097480520788178,2023-07-03
eur 3Y6Y,3Y6Y,2.5404236487372938,2.5443077990066674,-0.0038841502693736096,2023-07-03
eur 3Y7Y,3Y7Y,2.5655105353136936,2.567775714407505,-0.002265179093811298,2023-07-03
eur 3Y8Y,3Y8Y,2.594302449698041,2.59546383745702,-0.0011613877589788935,2023-07-03
eur 3Y9Y,3Y9Y,2.6148678350751915,2.616075130302046,-0.0012072952268544768,2023-07-03
eur 3Y10Y,3Y10Y,2.627461155709599,2.6288918926812825,-0.0014307369716837215,2023-07-03
eur 3Y11Y,3Y11Y,2.637708400516449,2.6390271130988467,-0.0013187125823979073,2023-07-03
eur 3Y12Y,3Y12Y,2.646292616869965,2.6475174264401566,-0.001224809570191443,2023-07-03
eur 3Y13Y,3Y13Y,2.6256666377221505,2.6291815591276566,-0.003514921405506133,2023-07-03
eur 3Y14Y,3Y14Y,2.607909682072425,2.61121840805166,-0.0033087259792350387,2023-07-03
eur 3Y15Y,3Y15Y,2.5925017450418566,2.5956311192931327,-0.003129374251276129,2023-07-03
eur 3Y16Y,3Y16Y,2.5790090738307807,2.5819810597799018,-0.00297198594912107,2023-07-03
eur 3Y17Y,3Y17Y,2.567099536141675,2.5699327701653254,-0.0028332340236505438,2023-07-03
eur 3Y18Y,3Y18Y,2.535981151370358,2.5404261804531334,-0.004445029082775331,2023-07-03
eur 3Y19Y,3Y19Y,2.508256235951107,2.512529994063965,-0.004273758112858239,2023-07-03
eur 3Y20Y,3Y20Y,2.4831522634856302,2.4872698094114805,-0.00411754592585023,2023-07-03
eur 3Y21Y,3Y21Y,2.4603758184883713,2.46435071509938,-0.003974896611008916,2023-07-03
eur 3Y22Y,3Y22Y,2.439570724961529,2.4434148565485305,-0.003844131587001698,2023-07-03
eur 3Y23Y,3Y23Y,2.4140228635782255,2.41829549695178,-0.004272633373554324,2023-07-03
eur 3Y24Y,3Y24Y,2.390714272866554,2.394864505543648,-0.0041502326770941345,2023-07-03
eur 3Y25Y,3Y25Y,2.3692019324584646,2.3732383831949453,-0.0040364507364807345,2023-07-03
eur 3Y26Y,3Y26Y,2.3491865069429307,2.3531163779801467,-0.003929871037215982,2023-07-03
eur 3Y27Y,3Y27Y,2.3306627923335372,2.334493432892005,-0.003830640558467824,2023-07-03
eur 4Y1Y,4Y1Y,2.461937100214613,2.4709472358935667,-0.009010135678953812,2023-07-03
eur 4Y2Y,4Y2Y,2.4934483238340657,2.4956693913433483,-0.002221067509282637,2023-07-03
eur 4Y3Y,4Y3Y,2.4816587527733835,2.4847041789396895,-0.0030454261663059867,2023-07-03
eur 4Y4Y,4Y4Y,2.5105654014137966,2.5100365792230033,0.0005288221907933099,2023-07-03
eur 4Y5Y,4Y5Y,2.533533567412134,2.5326685034209997,0.000865063991134285,2023-07-03
eur 4Y6Y,4Y6Y,2.5644015581071193,2.5623229668507532,0.0020785912563661135,2023-07-03
eur 4Y7Y,4Y7Y,2.5979770598599186,2.5952360583459035,0.002741001514015018,2023-07-03
eur 4Y8Y,4Y8Y,2.6209770432270325,2.6187462479168606,0.002230795310171896,2023-07-03
eur 4Y9Y,4Y9Y,2.634634977124328,2.632975000671511,0.0016599764528169025,2023-07-03
eur 4Y10Y,4Y10Y,2.6453874153239316,2.6438742253561736,0.0015131899677580662,2023-07-03
eur 4Y11Y,4Y11Y,2.654178418388487,2.652785001174933,0.0013934172135536826,2023-07-03
eur 4Y12Y,4Y12Y,2.6308982693193146,2.6322082683006505,-0.0013099989813358803,2023-07-03
eur 4Y13Y,4Y13Y,2.61111932362268,2.6123482035148906,-0.0012288798922104327,2023-07-03
eur 4Y14Y,4Y14Y,2.594190556153919,2.59534949900346,-0.0011589428495408782,2023-07-03
eur 4Y15Y,4Y15Y,2.579437989244153,2.5805355527755,-0.0010975635313470455,2023-07-03
eur 4Y16Y,4Y16Y,2.5664248034720214,2.567661779869618,-0.0012369763975965675,2023-07-03
eur 4Y17Y,4Y17Y,2.53321791013615,2.536083682151804,-0.0028657720156539668,2023-07-03
eur 4Y18Y,4Y18Y,2.5035870459587866,2.5063397670550756,-0.0027527210962889903,2023-07-03
eur 4Y19Y,4Y19Y,2.476988545115503,2.4796385236337866,-0.0026499785182836355,2023-07-03
eur 4Y20Y,4Y20Y,2.452985999488765,2.4555422387309345,-0.0025562392421694113,2023-07-03
eur 4Y21Y,4Y21Y,2.431048204083082,2.43357743697058,-0.0025292328874977343,2023-07-03
eur 4Y22Y,4Y22Y,2.404478679955673,2.407453828068486,-0.002975148112812853,2023-07-03
eur 4Y23Y,4Y23Y,2.3800709714913055,2.3829597432205634,-0.002888771729257833,2023-07-03
eur 4Y24Y,4Y24Y,2.3576322539687937,2.360440730797016,-0.0028084768282221617,2023-07-03
eur 4Y25Y,4Y25Y,2.3368854009261444,2.339618876285673,-0.0027334753595287253,2023-07-03
eur 4Y26Y,4Y26Y,2.3176440437225296,2.3203088472320372,-0.002664803509507596,2023-07-03
eur 5Y1Y,5Y1Y,2.5262380708643515,2.5207381554209487,0.005499915443402781,2023-07-03
eur 5Y2Y,5Y2Y,2.4917257418912375,2.491872986589146,-0.00014724469790827754,2023-07-03
eur 5Y3Y,5Y3Y,2.5271912351804975,2.5233019186283987,0.003889316552098787,2023-07-03
eur 5Y4Y,5Y4Y,2.552636202249518,2.5490527386131605,0.003583463636357642,2023-07-03
eur 5Y5Y,5Y5Y,2.5863825501438327,2.5818817183397185,0.004500831804114203,2023-07-03
eur 5Y6Y,5Y6Y,2.6225699608914845,2.617605866445584,0.004964094445900624,2023-07-03
eur 5Y7Y,5Y7Y,2.646018976884094,2.641919112938179,0.004099863945914883,2023-07-03
eur 5Y8Y,5Y8Y,2.6586550019438353,2.6554442357251555,0.0032107662186797725,2023-07-03
eur 5Y9Y,5Y9Y,2.668431181662535,2.6655397981799434,0.0028913834825914364,2023-07-03
eur 5Y10Y,5Y10Y,2.6763010954366524,2.673666009773212,0.002635085663440506,2023-07-03
eur 5Y11Y,5Y11Y,2.6488701407541764,2.6493234141938182,-0.00045327343964185474,2023-07-03
eur 5Y12Y,5Y12Y,2.625902940199464,2.6263293915683033,-0.0004264513688392313,2023-07-03
eur 5Y13Y,5Y13Y,2.606441849242253,2.606844879996251,-0.0004030307539979461,2023-07-03
eur 5Y14Y,5Y14Y,2.5897451781541703,2.590127608349946,-0.0003824301957755516,2023-07-03
eur 5Y15Y,5Y15Y,2.5752678877392547,2.5756325851990636,-0.00036469745980882706,2023-07-03
eur 5Y16Y,5Y16Y,2.5388411652169096,2.5411990927763726,-0.002357927559462958,2023-07-03
eur 5Y17Y,5Y17Y,2.506836588333005,2.5090980788075523,-0.0022614904745474895,2023-07-03
eur 5Y18Y,5Y18Y,2.478215943255694,2.4803897262827967,-0.0021737830271026937,2023-07-03
eur 5Y19Y,5Y19Y,2.4525384194641777,2.454632341617114,-0.002093922152936134,2023-07-03
eur 5Y20Y,5Y20Y,2.429320281833077,2.4313413786425238,-0.002021096809446732,2023-07-03
eur 5Y21Y,5Y21Y,2.400940664794891,2.4035130868300727,-0.0025724220351817095,2023-07-03
eur 5Y22Y,5Y22Y,2.3752659640338334,2.377761291133284,-0.0024953270994507726,2023-07-03
eur 5Y23Y,5Y23Y,2.3517517926485754,2.354175538575424,-0.002423745926848575,2023-07-03
eur 5Y24Y,5Y24Y,2.3300290088688644,2.3323857902686727,-0.0023567813998082165,2023-07-03
eur 5Y25Y,5Y25Y,2.3100570107121268,2.312351530403836,-0.0022945196917092403,2023-07-03
eur 6Y1Y,6Y1Y,2.4563537553210297,2.4622872589649982,-0.005933503643968496,2023-07-03
eur 6Y2Y,6Y2Y,2.5276860450923464,2.52463282082632,0.0030532242660266107,2023-07-03
eur 6Y3Y,6Y3Y,2.5618674553981577,2.558953823794094,0.00291363160406366,2023-07-03
eur 6Y4Y,6Y4Y,2.602386876717273,2.598150789560098,0.004236087157174939,2023-07-03
eur 6Y5Y,6Y5Y,2.6433693466476114,2.63851880979678,0.004850536850831144,2023-07-03
eur 6Y6Y,6Y6Y,2.6678642302990556,2.664017005466566,0.0038472248324894487,2023-07-03
eur 6Y7Y,6Y7Y,2.6796273624026616,2.6767763439857735,0.0028510184168881736,2023-07-03
eur 6Y8Y,6Y8Y,2.688403019030213,2.6858751926901805,0.0025278263400325685,2023-07-03
eur 6Y9Y,6Y9Y,2.695277499087733,2.6930019150272604,0.0022755840604724575,2023-07-03
eur 6Y10Y,6Y10Y,2.6630118791954396,2.6641499393284143,-0.0011380601329746831,2023-07-03
eur 6Y11Y,6Y11Y,2.636483258537294,2.637537791694121,-0.00105453315682702,2023-07-03
eur 6Y12Y,6Y12Y,2.61434309784133,2.6153270144732317,-0.0009839166319016712,2023-07-03
eur 6Y13Y,6Y13Y,2.5955903693224474,2.596513828277452,-0.0009234589550044525,2023-07-03
eur 6Y14Y,6Y14Y,2.579508346518474,2.5803800494651425,-0.0008717029466684956,2023-07-03
eur 6Y15Y,6Y15Y,2.5398699331188355,2.5428692641222725,-0.002999331003437078,2023-07-03
eur 6Y16Y,6Y16Y,2.505334999030575,2.5081971718422484,-0.002862172811673336,2023-07-03
eur 6Y17Y,6Y17Y,2.4746796807077924,2.4774184108827173,-0.002738730174924875,2023-07-03
eur 6Y18Y,6Y18Y,2.4473581151867903,2.449985493705685,-0.0026273785188948295,2023-07-03
eur 6Y19Y,6Y19Y,2.4227997460954995,2.425326320349061,-0.00252657425356162,2023-07-03
eur 6Y20Y,6Y20Y,2.3928523017491923,2.395944964080701,-0.003092662331508844,2023-07-03
eur 6Y21Y,6Y21Y,2.3658906331983123,2.368881257770106,-0.0029906245717938873,2023-07-03
eur 6Y22Y,6Y22Y,2.341306596869626,2.3442031143582955,-0.002896517488669481,2023-07-03
eur 6Y23Y,6Y23Y,2.318687354876893,2.3214963749954696,-0.002809020118576644,2023-07-03
eur 6Y24Y,6Y24Y,2.2979685192015293,2.3006966448581583,-0.0027281256566289436,2023-07-03
eur 7Y1Y,7Y1Y,2.6008994456581127,2.5886149347800536,0.012284510878059152,2023-07-03
eur 7Y2Y,7Y2Y,2.6165129129523774,2.6090107404107123,0.007502172541665075,2023-07-03
eur 7Y3Y,7Y3Y,2.6535974409035266,2.6457873135007657,0.00781012740276088,2023-07-03
eur 7Y4Y,7Y4Y,2.6932822073136533,2.685544273102933,0.007737934210720443,2023-07-03
